x;y;z
34277.80721;4933.376822;334.3724881
34278.62194;4933.95666;334.6146617
34279.43667;4934.536499;334.859393
34280.2514;4935.116337;335.1067078
34281.06613;4935.696176;335.3561957
34281.88087;4936.276014;335.6078566
34282.6956;4936.855853;335.8616905
34283.51033;4937.435691;336.1176975
34284.32506;4938.01553;336.3843113
34285.13979;4938.595368;336.6804788
34285.95452;4939.175207;336.9773079
34286.76925;4939.755045;337.2747984
34287.58399;4940.334884;337.5729505
34288.39872;4940.914722;337.871764
34289.21345;4941.494561;338.171239
34290.02818;4942.074399;338.4713755
34290.84291;4942.654238;338.7721735
34291.65764;4943.234076;339.073633
34292.47237;4943.813915;339.375754
34293.28711;4944.393753;339.6774127
34294.10184;4944.973592;339.9703834
34294.91657;4945.55343;340.2386133
34295.7313;4946.133269;340.5118881
34296.54603;4946.713107;340.7914936
34297.36076;4947.292946;341.0774296
34298.17549;4947.872784;341.3696963
34298.99023;4948.452623;341.6682935
34299.80496;4949.032461;341.9732214
34300.61969;4949.6123;342.2844798
34301.43442;4950.192138;342.6020689
34302.24915;4950.771977;342.9259886
34303.06388;4951.351815;343.2562388
34303.87861;4951.931654;343.5928197
34304.69335;4952.511492;343.8972091
34305.50808;4953.091331;344.1795874
34306.32281;4953.671169;344.4560129
34307.13754;4954.251008;344.7264855
34307.95227;4954.830846;344.9677372
34308.767;4955.410685;345.2089664
34309.58173;4955.990524;345.4543533
34310.39647;4956.570362;345.7038976
34311.2112;4957.150201;345.9575995
34312.02593;4957.730039;346.215459
34312.84066;4958.309878;346.4774759
34313.65539;4958.889716;346.7436505
34314.47012;4959.469555;347.0337868
34315.28485;4960.049393;347.3554405
34316.09959;4960.629232;347.6791729
34316.91432;4961.20907;348.0049841
34317.72905;4961.788909;348.332874
34318.54378;4962.368747;348.6628428
34319.35851;4962.948586;348.9948903
34320.17324;4963.528424;349.3290165
34320.98797;4964.108263;349.6652216
34321.80271;4964.688101;349.9794387
34322.61744;4965.26794;350.2787697
34323.43217;4965.847778;350.5771557
34324.2469;4966.427617;350.8735173
34325.06163;4967.007455;351.1621768
34325.87636;4967.587294;351.4503639
34326.69109;4968.167132;351.7380787
34327.50583;4968.746971;352.0253212
34328.32056;4969.326809;352.3120914
34329.13529;4969.906648;352.5983892
34329.95002;4970.486486;352.8842146
34330.76475;4971.066325;353.1695678
34331.57948;4971.646163;353.4544486
34332.39421;4972.226002;353.7388571
34333.20895;4972.80584;354.0227933
34334.02368;4973.385679;354.3062571
34334.83841;4973.965517;354.5980183
34335.65314;4974.545356;354.894803
34336.46787;4975.125194;355.2002484
34337.2826;4975.705033;355.510985
34338.09733;4976.284871;355.8270131
34338.91207;4976.86471;356.1483325
34339.7268;4977.444548;356.4749432
34340.54153;4978.024387;356.8068454
34341.35626;4978.604225;357.1440389
34342.17099;4979.184064;357.4865237
34342.98572;4979.763902;357.8342999
34343.80045;4980.343741;358.1873675
34344.61519;4980.923579;358.5423239
34345.42992;4981.503418;358.890723
34346.24465;4982.083256;359.232508
34347.05938;4982.663095;359.5676789
34347.87411;4983.242933;359.8962358
34348.68884;4983.822772;360.2181786
34349.50357;4984.40261;360.538002
34350.31831;4984.982449;360.8842911
34351.13304;4985.562287;361.2311471
34351.94777;4986.142126;361.57857
34352.7625;4986.721964;361.9265598
34353.57723;4987.301803;362.2751165
34354.39196;4987.881641;362.6413145
34355.20669;4988.46148;363.0470331
34356.02143;4989.041318;363.4550194
34356.83616;4989.621157;363.8652733
34357.65089;4990.200995;364.2777948
34358.46562;4990.780834;364.692584
34359.28035;4991.360672;365.1096409
34360.09508;4991.940511;365.5289653
34360.90981;4992.520349;365.9505575
34361.72455;4993.100188;366.3744172
34362.53928;4993.680026;366.8005447
34363.35401;4994.259865;367.2289397
34364.16874;4994.839703;367.6769443
34364.98347;4995.419542;368.1599438
34365.7982;4995.99938;368.6362343
34366.61293;4996.579219;369.1058159
34367.42767;4997.159057;369.5686886
34368.2424;4997.738896;370.0248524
34369.05713;4998.318734;370.4743072
34369.87186;4998.898573;370.9170531
34370.68659;4999.478411;371.35309
34371.50132;5000.05825;371.782418
34372.31605;5000.638088;372.2050371
34373.13079;5001.217927;372.6209473
34373.94552;5001.797765;373.0301486
34374.76025;5002.377604;373.4832287
34375.57498;5002.957442;373.9545782
34376.38971;5003.537281;374.4297072
34377.20444;5004.117119;374.9086157
34378.01917;5004.696958;375.4049369
34378.83391;5005.276796;375.9094515
34379.64864;5005.856635;376.413966
34380.46337;5006.436473;376.9184806
34381.2781;5007.016312;377.4229951
34382.09283;5007.59615;377.9275096
34382.90756;5008.175989;378.4320242
34383.72229;5008.755827;378.9365387
34384.53703;5009.335666;379.4404881
34385.35176;5009.915504;379.9482769
34386.16649;5010.495343;380.4620183
34386.98122;5011.075181;380.9817122
34387.79595;5011.65502;381.5073587
34388.61068;5012.234858;382.0389577
34389.42541;5012.814697;382.5765094
34390.24015;5013.394535;383.1200135
34391.05488;5013.974374;383.6694703
34391.86961;5014.554212;384.1903235
34392.68434;5015.134051;384.6576711
34393.49907;5015.713889;385.1201999
34394.3138;5016.293728;385.5716839
34395.12853;5016.873566;386.0038249
34395.94327;5017.453405;386.4447533
34396.758;5018.033243;386.8944691
34397.57273;5018.613082;387.3529723
34398.38746;5019.19292;387.8202629
34399.20219;5019.772759;388.2963409
34400.01692;5020.352597;388.7812064
34400.83165;5020.932436;389.2748592
34401.64639;5021.512274;389.7772995
34402.46112;5022.092113;390.2885271
34403.27585;5022.671952;390.8085422
34404.09058;5023.25179;391.3373447
34404.90531;5023.831629;391.8135893
34405.72004;5024.411467;392.2858675
34406.53477;5024.991306;392.7000917
34407.34951;5025.571144;393.1248041
34408.16424;5026.150983;393.5600046
34408.97897;5026.730821;394.0056933
34409.7937;5027.31066;394.4618701
34410.60843;5027.890498;394.928535
34411.42316;5028.470337;395.4056881
34412.23789;5029.050175;395.8933293
34413.05263;5029.630014;396.3914587
34413.86736;5030.209852;396.9000763
34414.68209;5030.789691;397.4088082
34415.49682;5031.369529;397.919293
34416.31155;5031.949368;398.4360141
34417.12628;5032.529206;398.9589716
34417.94101;5033.109045;399.4881653
34418.75575;5033.688883;400.0235954
34419.57048;5034.268722;400.5652617
34420.38521;5034.84856;401.0737418
34421.19994;5035.428399;401.5767942
34422.01467;5036.008237;402.0779567
34422.8294;5036.588076;402.5772292
34423.64413;5037.167914;403.0746119
34424.45887;5037.747753;403.5560078
34425.2736;5038.327591;404.0199951
34426.08833;5038.90743;404.4911637
34426.90306;5039.487268;404.9695136
34427.71779;5040.067107;405.4550447
34428.53252;5040.646945;405.9477571
34429.34725;5041.226784;406.4476507
34430.16199;5041.806622;406.9547256
34430.97672;5042.386461;407.4689817
34431.79145;5042.966299;407.9904191
34432.60618;5043.546138;408.5190378
34433.42091;5044.125976;409.0548377
34434.23564;5044.705815;409.4907749
34435.05037;5045.285653;409.6956312
34435.86511;5045.865492;409.9211806
34436.67984;5046.44533;410.167423
34437.49457;5047.025169;410.4343587
34438.3093;5047.605007;410.7219874
34439.12403;5048.184846;411.0303092
34439.93876;5048.764684;411.3593242
34440.7535;5049.344523;411.7090323
34441.56823;5049.924361;412.0794335
34442.38296;5050.5042;412.4705278
34443.19769;5051.084038;412.8823153
34444.01242;5051.663877;413.3147959
34444.82715;5052.243715;413.8184134
34445.64188;5052.823554;414.334262
34446.45662;5053.403392;414.8515278
34447.27135;5053.983231;415.370211
34448.08608;5054.563069;415.8711531
34448.90081;5055.142908;416.3423798
34449.71554;5055.722746;416.8084096
34450.53027;5056.302585;417.2692427
34451.345;5056.882423;417.7248791
34452.15974;5057.462262;418.1753186
34452.97447;5058.0421;418.6205614
34453.7892;5058.621939;419.0606074
34454.60393;5059.201777;419.4569361
34455.41866;5059.781616;419.8249528
34456.23339;5060.361454;420.1953317
34457.04812;5060.941293;420.5680728
34457.86286;5061.521131;420.9431761
34458.67759;5062.10097;421.3206417
34459.49232;5062.680808;421.7004695
34460.30705;5063.260647;422.0826595
34461.12178;5063.840485;422.4672117
34461.93651;5064.420324;422.8543237
34462.75124;5065.000162;423.2366749
34463.56598;5065.580001;423.6076874
34464.38071;5066.159839;423.9914863
34465.19544;5066.739678;424.4296528
34466.01017;5067.319516;424.8693312
34466.8249;5067.899355;425.3105215
34467.63963;5068.479193;425.7532236
34468.45436;5069.059032;426.1974375
34469.2691;5069.63887;426.6431634
34470.08383;5070.218709;427.0904011
34470.89856;5070.798547;427.5391506
34471.71329;5071.378386;427.989412
34472.52802;5071.958224;428.4411853
34473.34275;5072.538063;428.8944704
34474.15748;5073.117901;429.3468873
34474.97222;5073.69774;429.6939031
34475.78695;5074.277578;430.0411081
34476.60168;5074.857417;430.4518087
34477.41641;5075.437255;430.8716232
34478.23114;5076.017094;431.2959729
34479.04587;5076.596932;431.7248579
34479.8606;5077.176771;432.1582782
34480.67534;5077.756609;432.5962338
34481.49007;5078.336448;433.0387247
34482.3048;5078.916286;433.4857509
34483.11953;5079.496125;433.9373123
34483.93426;5080.075963;434.3934091
34484.74899;5080.655802;434.8479209
34485.56372;5081.23564;435.2974725
34486.37846;5081.815479;435.7430554
34487.19319;5082.395317;436.1846697
34488.00792;5082.975156;436.6223152
34488.82265;5083.554994;437.0559922
34489.63738;5084.134833;437.4857004
34490.45211;5084.714671;437.8708343
34491.26684;5085.29451;438.2396726
34492.08158;5085.874348;438.6120071
34492.89631;5086.454187;438.9878375
34493.71104;5087.034025;439.367164
34494.52577;5087.613864;439.7428056
34495.3405;5088.193703;440.1127829
34496.15523;5088.773541;440.4846501
34496.96996;5089.35338;440.8584071
34497.7847;5089.933218;441.2340541
34498.59943;5090.513057;441.6115909
34499.41416;5091.092895;441.9910176
34500.22889;5091.672734;442.3723343
34501.04362;5092.252572;442.7555408
34501.85835;5092.832411;443.1406372
34502.67308;5093.412249;443.5276236
34503.48782;5093.992088;443.9164998
34504.30255;5094.571926;444.3007663
34505.11728;5095.151765;444.6781197
34505.93201;5095.731603;445.0522608
34506.74674;5096.311442;445.4231896
34507.56147;5096.89128;445.7909061
34508.3762;5097.471119;446.1554102
34509.19094;5098.050957;446.5167021
34510.00567;5098.630796;446.8747817
34510.8204;5099.210634;447.229649
34511.63513;5099.790473;447.5813039
34512.44986;5100.370311;447.9297466
34513.26459;5100.95015;448.274977
34514.07932;5101.529988;448.616995
34514.89406;5102.109827;448.9184498
34515.70879;5102.689665;449.2027714
34516.52352;5103.269504;449.4725413
34517.33825;5103.849342;449.7277596
34518.15298;5104.429181;449.9765285
34518.96771;5105.009019;450.2489705
34519.78244;5105.588858;450.5151765
34520.59718;5106.168696;450.7751464
34521.41191;5106.748535;451.0288803
34522.22664;5107.328373;451.2763782
34523.04137;5107.908212;451.5176401
34523.8561;5108.48805;451.7526659
34524.67083;5109.067889;451.9085133
34525.48556;5109.647727;452.0188697
34526.3003;5110.227566;452.1227061
34527.11503;5110.807404;452.2200224
34527.92976;5111.387243;452.3108187
34528.74449;5111.967081;452.3950949
34529.55922;5112.54692;452.472851
34530.37395;5113.126758;452.5440872
34531.18868;5113.706597;452.6088032
34532.00342;5114.286435;452.6669992
34532.81815;5114.866274;452.7303811
34533.63288;5115.446112;452.7897814
34534.44761;5116.025951;452.8576819
34535.26234;5116.605789;452.9434627
34536.07707;5117.185628;453.0260309
34536.8918;5117.765466;453.1053865
34537.70654;5118.345305;453.1815296
34538.52127;5118.925143;453.25446
34539.336;5119.504982;453.3241778
34540.15073;5120.08482;453.3906831
34540.96546;5120.664659;453.4539758
34541.78019;5121.244497;453.5140558
34542.59492;5121.824336;453.5709233
34543.40966;5122.404174;453.6245782
34544.22439;5122.984013;453.6729161
34545.03912;5123.563851;453.6997778
34545.85385;5124.14369;453.7234267
34546.66858;5124.723528;453.7351962
34547.48331;5125.303367;453.7426468
34548.29804;5125.883205;453.749814
34549.11278;5126.463044;453.7566976
34549.92751;5127.042882;453.7632979
34550.74224;5127.622721;453.7696146
34551.55697;5128.202559;453.775648
34552.3717;5128.782398;453.7813978
34553.18643;5129.362236;453.7868642
34554.00116;5129.942075;453.7920472
34554.8159;5130.521913;453.7892127
34555.63063;5131.101752;453.7834652
34556.44536;5131.68159;453.7763003
34557.26009;5132.261429;453.7677182
34558.07482;5132.841267;453.7577188
34558.88955;5133.421106;453.7463022
34559.70428;5134.000944;453.7334682
34560.51902;5134.580783;453.7157933
34561.33375;5135.160621;453.6938086
34562.14848;5135.74046;453.6719181
34562.96321;5136.320298;453.6501219
34563.77794;5136.900137;453.62842
34564.59267;5137.479975;453.6147122
34565.4074;5138.059814;453.6068414
34566.22214;5138.639652;453.5983095
34567.03687;5139.219491;453.5891163
34567.8516;5139.799329;453.5792619
34568.66633;5140.379168;453.5687463
34569.48106;5140.959006;453.5575696
34570.29579;5141.538845;453.5457316
34571.11052;5142.118683;453.5332324
34571.92526;5142.698522;453.520072
34572.73999;5143.27836;453.5062504
34573.55472;5143.858199;453.4917676
34574.36945;5144.438037;453.4659749
34575.18418;5145.017876;453.4007935
34575.99891;5145.597714;453.3282421
34576.81364;5146.177553;453.2483204
34577.62838;5146.757391;453.1610287
34578.44311;5147.33723;453.0663668
34579.25784;5147.917068;452.9643348
34580.07257;5148.496907;452.8549327
34580.8873;5149.076745;452.7381604
34581.70203;5149.656584;452.614018
34582.51676;5150.236422;452.4825054
34583.3315;5150.816261;452.3436228
34584.14623;5151.396099;452.1970866
34584.96096;5151.975938;452.0015304
34585.77569;5152.555776;451.7959583
34586.59042;5153.135615;451.5803704
34587.40515;5153.715453;451.3547667
34588.21988;5154.295292;451.1191472
34589.03462;5154.875131;450.8614292
34589.84935;5155.454969;450.5972551
34590.66408;5156.034808;450.3270335
34591.47881;5156.614646;450.0507645
34592.29354;5157.194485;449.7684481
34593.10827;5157.774323;449.4800842
34593.923;5158.354162;449.1856729
34594.73774;5158.934;448.8810184
34595.55247;5159.513839;448.574273
34596.3672;5160.093677;448.2678112
34597.18193;5160.673516;447.9616333
34597.99666;5161.253354;447.655739
34598.81139;5161.833193;447.3501285
34599.62612;5162.413031;447.0448018
34600.44086;5162.99287;446.7397588
34601.25559;5163.572708;446.4349995
34602.07032;5164.152547;446.130524
34602.88505;5164.732385;445.7891066
34603.69978;5165.312224;445.4263929
34604.51451;5165.892062;445.0336193
34605.32924;5166.471901;444.613601
34606.14398;5167.051739;444.1942441
34606.95871;5167.631578;443.7755487
34607.77344;5168.211416;443.3575148
34608.58817;5168.791255;442.9401425
34609.4029;5169.371093;442.5234316
34610.21763;5169.950932;442.1073822
34611.03236;5170.53077;441.6919943
34611.8471;5171.110609;441.2772678
34612.66183;5171.690447;440.8632029
34613.47656;5172.270286;440.4497995
34614.29129;5172.850124;440.0179377
34615.10602;5173.429963;439.4904861
34615.92075;5174.009801;438.9436645
34616.73548;5174.58964;438.3607364
34617.55022;5175.169478;437.7542412
34618.36495;5175.749317;437.1469899
34619.17968;5176.329155;436.5389825
34619.99441;5176.908994;435.9302191
34620.80914;5177.488832;435.3206996
34621.62387;5178.068671;434.710424
34622.4386;5178.648509;434.0993923
34623.25334;5179.228348;433.4876046
34624.06807;5179.808186;432.8750608
34624.8828;5180.388025;432.3220728
34625.69753;5180.967863;431.7937449
34626.51226;5181.547702;431.2850707
34627.32699;5182.12754;430.79605
34628.14172;5182.707379;430.3266829
34628.95646;5183.287217;429.8769694
34629.77119;5183.867056;429.4469095
34630.58592;5184.446894;429.0004106
34631.40065;5185.026733;428.4341717
34632.21538;5185.606571;427.8499799
34633.03011;5186.18641;427.2478353
34633.84484;5186.766248;426.6277379
34634.65958;5187.346087;425.8063402
34635.47431;5187.925925;424.8993411
34636.28904;5188.505764;424.0196493
34637.10377;5189.085602;423.1672646
34637.9185;5189.665441;422.342187
34638.73323;5190.245279;421.5444167
34639.54796;5190.825118;420.7739535
34640.3627;5191.404956;420.0307975
